form,filing_date,report_date,items,accession_number,primary_doc_url,filing_index_url
6-K,2023-02-21,2023-02-21,,0001654954-23-001893,https://www.sec.gov/Archives/edgar/data/901832/000165495423001893/a5771q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423001893/
6-K,2023-02-13,2023-02-13,,0001654954-23-001597,https://www.sec.gov/Archives/edgar/data/901832/000165495423001597/a7351p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423001597/
6-K,2023-02-13,2023-02-13,,0001654954-23-001595,https://www.sec.gov/Archives/edgar/data/901832/000165495423001595/a7340p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423001595/
6-K,2023-02-09,2023-02-09,,0001654954-23-001503,https://www.sec.gov/Archives/edgar/data/901832/000165495423001503/a3767p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423001503/
6-K,2023-02-01,2023-02-01,,0001654954-23-001147,https://www.sec.gov/Archives/edgar/data/901832/000165495423001147/a6087o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423001147/
6-K,2023-01-26,2023-01-26,,0001654954-23-000861,https://www.sec.gov/Archives/edgar/data/901832/000165495423000861/a0287o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423000861/
6-K,2023-01-17,2023-01-17,,0001654954-23-000484,https://www.sec.gov/Archives/edgar/data/901832/000165495423000484/a7540m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423000484/
6-K,2023-01-11,2023-01-11,,0001654954-23-000275,https://www.sec.gov/Archives/edgar/data/901832/000165495423000275/a4253m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423000275/
6-K,2023-01-09,2023-01-09,,0001654954-23-000227,https://www.sec.gov/Archives/edgar/data/901832/000165495423000227/a0188m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423000227/
6-K,2023-01-03,2023-01-03,,0001654954-23-000026,https://www.sec.gov/Archives/edgar/data/901832/000165495423000026/a5305l.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495423000026/
6-K,2022-12-30,2022-12-30,,0001654954-22-017068,https://www.sec.gov/Archives/edgar/data/901832/000165495422017068/a2529l.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422017068/
6-K,2022-12-28,2022-12-28,,0001654954-22-016974,https://www.sec.gov/Archives/edgar/data/901832/000165495422016974/a9768k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422016974/
6-K,2022-12-28,2022-12-28,,0001654954-22-016971,https://www.sec.gov/Archives/edgar/data/901832/000165495422016971/a9766k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422016971/
6-K,2022-12-21,2022-12-21,,0001654954-22-016759,https://www.sec.gov/Archives/edgar/data/901832/000165495422016759/a3935k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422016759/
6-K,2022-12-21,2022-12-21,,0001654954-22-016757,https://www.sec.gov/Archives/edgar/data/901832/000165495422016757/a3945k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422016757/
6-K,2022-12-19,2022-12-19,,0001654954-22-016665,https://www.sec.gov/Archives/edgar/data/901832/000165495422016665/a0818k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422016665/
6-K,2022-12-19,2022-12-19,,0001654954-22-016664,https://www.sec.gov/Archives/edgar/data/901832/000165495422016664/a0816k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422016664/
6-K,2022-12-19,2022-12-19,,0001654954-22-016663,https://www.sec.gov/Archives/edgar/data/901832/000165495422016663/a0814k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422016663/
6-K,2022-12-19,2022-12-19,,0001654954-22-016660,https://www.sec.gov/Archives/edgar/data/901832/000165495422016660/a0812k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422016660/
6-K,2022-12-19,2022-12-19,,0001654954-22-016657,https://www.sec.gov/Archives/edgar/data/901832/000165495422016657/a0810k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422016657/
6-K,2022-12-15,2022-12-15,,0001654954-22-016532,https://www.sec.gov/Archives/edgar/data/901832/000165495422016532/a7757j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422016532/
6-K,2022-12-08,2022-12-08,,0001654954-22-016236,https://www.sec.gov/Archives/edgar/data/901832/000165495422016236/a0640j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422016236/
6-K,2022-12-01,2022-12-01,,0001654954-22-015949,https://www.sec.gov/Archives/edgar/data/901832/000165495422015949/a3063i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422015949/
6-K,2022-12-01,2022-12-01,,0001654954-22-015946,https://www.sec.gov/Archives/edgar/data/901832/000165495422015946/a3027i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422015946/
6-K,2022-11-30,2022-11-30,,0001654954-22-015853,https://www.sec.gov/Archives/edgar/data/901832/000165495422015853/a9784h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422015853/
6-K,2022-11-29,2022-11-29,,0001654954-22-015806,https://www.sec.gov/Archives/edgar/data/901832/000165495422015806/a9015h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422015806/
6-K,2022-11-23,2022-11-23,,0001654954-22-015683,https://www.sec.gov/Archives/edgar/data/901832/000165495422015683/a3966h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422015683/
6-K,2022-11-14,2022-11-14,,0001654954-22-015089,https://www.sec.gov/Archives/edgar/data/901832/000165495422015089/a2284g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422015089/
6-K,2022-11-14,2022-11-14,,0001654954-22-015088,https://www.sec.gov/Archives/edgar/data/901832/000165495422015088/a2282g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422015088/
6-K,2022-11-14,2022-11-14,,0001654954-22-015083,https://www.sec.gov/Archives/edgar/data/901832/000165495422015083/a2279g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422015083/
6-K,2022-11-14,2022-11-11,,0001654954-22-015051,https://www.sec.gov/Archives/edgar/data/901832/000165495422015051/a0678g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422015051/
6-K,2022-11-10,2022-11-10,,0001654954-22-014930,https://www.sec.gov/Archives/edgar/data/901832/000165495422014930/a9087f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422014930/
6-K,2022-11-09,2022-11-09,,0001654954-22-014844,https://www.sec.gov/Archives/edgar/data/901832/000165495422014844/a8048f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422014844/
6-K,2022-11-04,2022-11-04,,0001654954-22-014714,https://www.sec.gov/Archives/edgar/data/901832/000165495422014714/a2959f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422014714/
6-K,2022-11-01,2022-11-01,,0001654954-22-014508,https://www.sec.gov/Archives/edgar/data/901832/000165495422014508/a9080e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422014508/
6-K,2022-10-26,2022-10-26,,0001654954-22-014162,https://www.sec.gov/Archives/edgar/data/901832/000165495422014162/a1534e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422014162/
6-K,2022-10-25,2022-10-25,,0001654954-22-014091,https://www.sec.gov/Archives/edgar/data/901832/000165495422014091/a9518d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422014091/
6-K,2022-10-24,2022-10-24,,0001654954-22-014037,https://www.sec.gov/Archives/edgar/data/901832/000165495422014037/a8410d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422014037/
6-K,2022-10-03,2022-10-03,,0001654954-22-013202,https://www.sec.gov/Archives/edgar/data/901832/000165495422013202/a5767b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422013202/
6-K,2022-09-30,2022-09-30,,0001654954-22-013103,https://www.sec.gov/Archives/edgar/data/901832/000165495422013103/a2623b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422013103/
6-K,2022-09-27,2022-09-27,,0001654954-22-012966,https://www.sec.gov/Archives/edgar/data/901832/000165495422012966/a8021a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422012966/
6-K,2022-09-27,2022-09-27,,0001654954-22-012965,https://www.sec.gov/Archives/edgar/data/901832/000165495422012965/a6982a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422012965/
6-K,2022-09-23,2022-09-23,,0001654954-22-012869,https://www.sec.gov/Archives/edgar/data/901832/000165495422012869/a4296a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422012869/
6-K,2022-09-22,2022-09-22,,0001654954-22-012816,https://www.sec.gov/Archives/edgar/data/901832/000165495422012816/a2781a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422012816/
6-K,2022-09-21,2022-09-21,,0001654954-22-012761,https://www.sec.gov/Archives/edgar/data/901832/000165495422012761/a0640a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422012761/
6-K,2022-09-20,2022-09-20,,0001654954-22-012690,https://www.sec.gov/Archives/edgar/data/901832/000165495422012690/a9503z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422012690/
6-K,2022-09-16,2022-09-16,,0001654954-22-012614,https://www.sec.gov/Archives/edgar/data/901832/000165495422012614/a7317z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422012614/
6-K,2022-09-16,2022-09-16,,0001654954-22-012612,https://www.sec.gov/Archives/edgar/data/901832/000165495422012612/a7324z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422012612/
6-K,2022-09-16,2022-09-16,,0001654954-22-012610,https://www.sec.gov/Archives/edgar/data/901832/000165495422012610/a6834z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422012610/
6-K,2022-09-06,2022-09-06,,0001654954-22-012150,https://www.sec.gov/Archives/edgar/data/901832/000165495422012150/a1936y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422012150/
6-K,2022-09-06,2022-09-06,,0001654954-22-012148,https://www.sec.gov/Archives/edgar/data/901832/000165495422012148/a1934y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422012148/
6-K,2022-09-01,2022-09-01,,0001654954-22-012063,https://www.sec.gov/Archives/edgar/data/901832/000165495422012063/a9870x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422012063/
6-K,2022-08-30,2022-08-30,,0001654954-22-011945,https://www.sec.gov/Archives/edgar/data/901832/000165495422011945/a6168x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422011945/
6-K,2022-08-30,2022-08-30,,0001654954-22-011928,https://www.sec.gov/Archives/edgar/data/901832/000165495422011928/a4731x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422011928/
6-K,2022-08-30,2022-08-30,,0001654954-22-011926,https://www.sec.gov/Archives/edgar/data/901832/000165495422011926/a4733x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422011926/
6-K,2022-08-25,2022-08-25,,0001654954-22-011790,https://www.sec.gov/Archives/edgar/data/901832/000165495422011790/a1489x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422011790/
6-K,2022-08-25,2022-08-25,,0001654954-22-011788,https://www.sec.gov/Archives/edgar/data/901832/000165495422011788/a1498x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422011788/
6-K,2022-08-25,2022-08-25,,0001654954-22-011786,https://www.sec.gov/Archives/edgar/data/901832/000165495422011786/a1546x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422011786/
6-K,2022-08-16,2022-08-16,,0001654954-22-011419,https://www.sec.gov/Archives/edgar/data/901832/000165495422011419/a1478w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422011419/
6-K,2022-08-15,2022-08-15,,0001654954-22-011316,https://www.sec.gov/Archives/edgar/data/901832/000165495422011316/a9414v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422011316/
6-K,2022-08-12,2022-08-12,,0001654954-22-011102,https://www.sec.gov/Archives/edgar/data/901832/000165495422011102/a8365v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422011102/
6-K,2022-08-11,2022-08-11,,0001654954-22-011011,https://www.sec.gov/Archives/edgar/data/901832/000165495422011011/a6385v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422011011/
6-K,2022-08-08,2022-08-08,,0001654954-22-010711,https://www.sec.gov/Archives/edgar/data/901832/000165495422010711/a2207v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422010711/
6-K,2022-08-04,2022-08-04,,0001654954-22-010544,https://www.sec.gov/Archives/edgar/data/901832/000165495422010544/a9051u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422010544/
6-K,2022-08-01,2022-08-01,,0001654954-22-010364,https://www.sec.gov/Archives/edgar/data/901832/000165495422010364/a5152u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422010364/
6-K,2022-08-01,2022-08-01,,0001654954-22-010342,https://www.sec.gov/Archives/edgar/data/901832/000165495422010342/a4618u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422010342/
6-K,2022-08-01,2022-08-01,,0001654954-22-010338,https://www.sec.gov/Archives/edgar/data/901832/000165495422010338/a4409u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422010338/
6-K,2022-07-29,2022-06-30,,0001104659-22-083922,https://www.sec.gov/Archives/edgar/data/901832/000110465922083922/azn-20220331x6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465922083922/
6-K,2022-07-29,2022-07-29,,0001654954-22-010199,https://www.sec.gov/Archives/edgar/data/901832/000165495422010199/a1651u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422010199/
6-K,2022-07-25,2022-07-25,,0001654954-22-010018,https://www.sec.gov/Archives/edgar/data/901832/000165495422010018/a5305t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422010018/
6-K,2022-07-25,2022-07-25,,0001654954-22-010011,https://www.sec.gov/Archives/edgar/data/901832/000165495422010011/a5302t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422010011/
6-K,2022-07-25,2022-07-25,,0001654954-22-010009,https://www.sec.gov/Archives/edgar/data/901832/000165495422010009/a5300t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422010009/
6-K,2022-07-19,2022-07-19,,0001654954-22-009800,https://www.sec.gov/Archives/edgar/data/901832/000165495422009800/a9430s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422009800/
6-K,2022-07-05,2022-07-05,,0001654954-22-009180,https://www.sec.gov/Archives/edgar/data/901832/000165495422009180/a2649r.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422009180/
6-K,2022-07-01,2022-07-01,,0001654954-22-009088,https://www.sec.gov/Archives/edgar/data/901832/000165495422009088/a0240r.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422009088/
6-K,2022-06-30,2022-06-30,,0001654954-22-008971,https://www.sec.gov/Archives/edgar/data/901832/000165495422008971/a7302q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422008971/
6-K,2022-06-27,2022-06-27,,0001654954-22-008799,https://www.sec.gov/Archives/edgar/data/901832/000165495422008799/a2121q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422008799/
6-K,2022-06-27,2022-06-27,,0001654954-22-008797,https://www.sec.gov/Archives/edgar/data/901832/000165495422008797/a2118q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422008797/
6-K,2022-06-21,2022-06-21,,0001654954-22-008524,https://www.sec.gov/Archives/edgar/data/901832/000165495422008524/a6051p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422008524/
6-K,2022-06-06,2022-06-06,,0001654954-22-007945,https://www.sec.gov/Archives/edgar/data/901832/000165495422007945/a7067n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422007945/
6-K,2022-06-01,2022-06-01,,0001654954-22-007775,https://www.sec.gov/Archives/edgar/data/901832/000165495422007775/a6142n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422007775/
6-K,2022-06-01,2022-06-01,,0001654954-22-007770,https://www.sec.gov/Archives/edgar/data/901832/000165495422007770/a6003n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422007770/
6-K,2022-05-20,2022-05-20,,0001654954-22-007276,https://www.sec.gov/Archives/edgar/data/901832/000165495422007276/a3066m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422007276/
6-K,2022-05-09,2022-05-09,,0001654954-22-006250,https://www.sec.gov/Archives/edgar/data/901832/000165495422006250/a7750k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422006250/
6-K,2022-05-06,2022-05-06,,0001654954-22-006156,https://www.sec.gov/Archives/edgar/data/901832/000165495422006156/a6380k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422006156/
6-K,2022-05-05,2022-05-05,,0001654954-22-006028,https://www.sec.gov/Archives/edgar/data/901832/000165495422006028/a4273k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422006028/
6-K,2022-05-05,2022-05-05,,0001654954-22-006026,https://www.sec.gov/Archives/edgar/data/901832/000165495422006026/a4269k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422006026/
6-K,2022-05-05,2022-05-05,,0001654954-22-006021,https://www.sec.gov/Archives/edgar/data/901832/000165495422006021/a3797k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422006021/
6-K,2022-05-04,2022-05-04,,0001654954-22-005916,https://www.sec.gov/Archives/edgar/data/901832/000165495422005916/a1996k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422005916/
6-K,2022-05-03,2022-05-03,,0001654954-22-005815,https://www.sec.gov/Archives/edgar/data/901832/000165495422005815/a1280k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422005815/
6-K,2022-04-29,2022-04-29,,0001654954-22-005636,https://www.sec.gov/Archives/edgar/data/901832/000165495422005636/a9458j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422005636/
6-K,2022-04-29,2022-04-29,,0001654954-22-005576,https://www.sec.gov/Archives/edgar/data/901832/000165495422005576/a7934j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422005576/
6-K,2022-04-29,2022-04-29,,0001654954-22-005571,https://www.sec.gov/Archives/edgar/data/901832/000165495422005571/a7847j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422005571/
6-K,2022-04-28,2022-04-28,,0001654954-22-005494,https://www.sec.gov/Archives/edgar/data/901832/000165495422005494/a6681j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422005494/
6-K,2022-04-27,2022-04-27,,0001654954-22-005440,https://www.sec.gov/Archives/edgar/data/901832/000165495422005440/a4543j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422005440/
6-K,2022-04-25,2022-04-25,,0001654954-22-005328,https://www.sec.gov/Archives/edgar/data/901832/000165495422005328/a1691j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422005328/
6-K,2022-04-19,2022-04-19,,0001654954-22-005106,https://www.sec.gov/Archives/edgar/data/901832/000165495422005106/a5058i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422005106/
6-K,2022-04-01,2022-04-01,,0001654954-22-004408,https://www.sec.gov/Archives/edgar/data/901832/000165495422004408/a9835g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422004408/
6-K,2022-03-29,2022-03-29,,0001654954-22-003953,https://www.sec.gov/Archives/edgar/data/901832/000165495422003953/a3157g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422003953/
6-K,2022-03-28,2022-03-28,,0001654954-22-003868,https://www.sec.gov/Archives/edgar/data/901832/000165495422003868/a1576g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422003868/
6-K,2022-03-25,2022-03-25,,0001654954-22-003815,https://www.sec.gov/Archives/edgar/data/901832/000165495422003815/a0893g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422003815/
6-K,2022-03-24,2022-03-24,,0001654954-22-003761,https://www.sec.gov/Archives/edgar/data/901832/000165495422003761/a9765f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422003761/
6-K,2022-03-24,2022-03-24,,0001654954-22-003694,https://www.sec.gov/Archives/edgar/data/901832/000165495422003694/a8862f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422003694/
6-K,2022-03-23,2022-03-23,,0001654954-22-003618,https://www.sec.gov/Archives/edgar/data/901832/000165495422003618/a6601f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422003618/
6-K,2022-03-23,2022-03-23,,0001104659-22-036777,https://www.sec.gov/Archives/edgar/data/901832/000110465922036777/tm229472d1_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465922036777/
6-K,2022-03-17,2022-03-17,,0001654954-22-003295,https://www.sec.gov/Archives/edgar/data/901832/000165495422003295/a1097f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422003295/
6-K,2022-03-14,2022-03-14,,0001654954-22-003074,https://www.sec.gov/Archives/edgar/data/901832/000165495422003074/a5904e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422003074/
6-K,2022-03-14,2022-03-14,,0001654954-22-003071,https://www.sec.gov/Archives/edgar/data/901832/000165495422003071/a5906e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422003071/
6-K,2022-03-09,2022-03-09,,0001654954-22-002776,https://www.sec.gov/Archives/edgar/data/901832/000165495422002776/a2114e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422002776/
6-K,2022-03-07,2022-03-07,,0001654954-22-002614,https://www.sec.gov/Archives/edgar/data/901832/000165495422002614/a8835d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422002614/
6-K,2022-03-01,2022-03-01,,0001654954-22-002277,https://www.sec.gov/Archives/edgar/data/901832/000165495422002277/a2408d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422002277/
6-K,2022-03-01,2022-03-01,,0001654954-22-002272,https://www.sec.gov/Archives/edgar/data/901832/000165495422002272/a1848d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422002272/
6-K,2022-03-01,2022-03-01,,0001654954-22-002228,https://www.sec.gov/Archives/edgar/data/901832/000165495422002228/a1181d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422002228/
6-K,2022-02-23,2022-02-23,,0001654954-22-001924,https://www.sec.gov/Archives/edgar/data/901832/000165495422001924/a4744c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422001924/
20-F,2022-02-22,2021-12-31,,0001104659-22-025720,https://www.sec.gov/Archives/edgar/data/901832/000110465922025720/azn-20211231x20f.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465922025720/
6-K,2022-02-22,2022-02-22,,0001654954-22-001877,https://www.sec.gov/Archives/edgar/data/901832/000165495422001877/a3476c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422001877/
6-K,2022-02-22,2022-02-22,,0001654954-22-001872,https://www.sec.gov/Archives/edgar/data/901832/000165495422001872/a2559c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422001872/
6-K,2022-02-16,2022-02-16,,0001654954-22-001724,https://www.sec.gov/Archives/edgar/data/901832/000165495422001724/a8051b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422001724/
6-K,2022-02-15,2022-02-15,,0001654954-22-001665,https://www.sec.gov/Archives/edgar/data/901832/000165495422001665/a6586b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422001665/
6-K,2022-02-11,2022-02-11,,0001654954-22-001468,https://www.sec.gov/Archives/edgar/data/901832/000165495422001468/a4708b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422001468/
6-K,2022-02-10,2022-02-10,,0001654954-22-001372,https://www.sec.gov/Archives/edgar/data/901832/000165495422001372/a2250b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422001372/
6-K,2022-02-01,2022-02-01,,0001654954-22-000950,https://www.sec.gov/Archives/edgar/data/901832/000165495422000950/a3376a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422000950/
6-K,2022-01-19,2022-01-19,,0001654954-22-000627,https://www.sec.gov/Archives/edgar/data/901832/000165495422000627/a8910y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422000627/
6-K,2022-01-19,2022-01-19,,0001654954-22-000622,https://www.sec.gov/Archives/edgar/data/901832/000165495422000622/a8908y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422000622/
6-K,2022-01-18,2022-01-18,,0001654954-22-000559,https://www.sec.gov/Archives/edgar/data/901832/000165495422000559/a6391y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422000559/
6-K,2022-01-07,2022-01-07,,0001654954-22-000297,https://www.sec.gov/Archives/edgar/data/901832/000165495422000297/a7559x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422000297/
6-K,2022-01-05,2022-01-05,,0001654954-22-000189,https://www.sec.gov/Archives/edgar/data/901832/000165495422000189/a4814x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422000189/
6-K,2022-01-04,2022-01-04,,0001654954-22-000091,https://www.sec.gov/Archives/edgar/data/901832/000165495422000091/a3628x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495422000091/
6-K,2021-12-29,2021-12-29,,0001654954-21-013563,https://www.sec.gov/Archives/edgar/data/901832/000165495421013563/a8637w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421013563/
6-K,2021-12-21,2021-12-21,,0001654954-21-013368,https://www.sec.gov/Archives/edgar/data/901832/000165495421013368/a3211w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421013368/
6-K,2021-12-20,2021-12-20,,0001654954-21-013320,https://www.sec.gov/Archives/edgar/data/901832/000165495421013320/a1228w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421013320/
6-K,2021-12-20,2021-12-20,,0001654954-21-013318,https://www.sec.gov/Archives/edgar/data/901832/000165495421013318/a1226w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421013318/
6-K,2021-12-15,2021-12-15,,0001654954-21-013173,https://www.sec.gov/Archives/edgar/data/901832/000165495421013173/a7760v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421013173/
6-K,2021-12-09,2021-12-09,,0001654954-21-012962,https://www.sec.gov/Archives/edgar/data/901832/000165495421012962/a0538v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421012962/
6-K,2021-12-07,2021-12-07,,0001654954-21-012879,https://www.sec.gov/Archives/edgar/data/901832/000165495421012879/a8026u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421012879/
6-K,2021-12-01,2021-12-01,,0001654954-21-012754,https://www.sec.gov/Archives/edgar/data/901832/000165495421012754/a2430u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421012754/
6-K,2021-12-01,2021-12-01,,0001654954-21-012753,https://www.sec.gov/Archives/edgar/data/901832/000165495421012753/a2422u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421012753/
6-K,2021-11-30,2021-11-30,,0001654954-21-012690,https://www.sec.gov/Archives/edgar/data/901832/000165495421012690/a0056u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421012690/
6-K,2021-11-15,2021-11-15,,0001654954-21-012152,https://www.sec.gov/Archives/edgar/data/901832/000165495421012152/a4338s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421012152/
6-K,2021-11-12,2021-11-12,,0001654954-21-012039,https://www.sec.gov/Archives/edgar/data/901832/000165495421012039/a1635s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421012039/
6-K,2021-11-01,2021-11-01,,0001654954-21-011575,https://www.sec.gov/Archives/edgar/data/901832/000165495421011575/a9316q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421011575/
6-K,2021-11-01,2021-11-01,,0001654954-21-011532,https://www.sec.gov/Archives/edgar/data/901832/000165495421011532/a8147q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421011532/
